Source,Target,Type,Id,bridge,required,out_boundary,distance
688600214,688607958,Directed,42889,0,0,0,169.721
688600383,688600391,Directed,42890,0,0,0,47.584
688600391,688600135,Directed,42891,0,0,0,26.432
688600391,688600405,Directed,42892,0,0,0,119.882
688600391,688600383,Directed,42893,0,0,0,47.584
688600405,688600391,Directed,42894,0,0,0,119.882
688600431,688600125,Directed,42895,0,0,0,38.488
688600431,688600128,Directed,42896,0,0,0,62.722
688600743,688623779,Directed,42898,0,0,0,31.083
688600743,4015262688,Directed,42899,0,0,0,329.433
688600743,688623802,Directed,42900,0,0,0,44.386
688600896,688623989,Directed,42903,0,0,0,182.65
688601047,105784656,Directed,42904,0,0,0,339.004
688601047,688623815,Directed,42905,0,0,0,400.283
688607958,688601047,Directed,42907,0,0,0,441.371
688623779,688600176,Directed,42908,0,0,0,16.48
688623779,688600743,Directed,42909,0,0,0,31.083
688623779,688623802,Directed,42910,0,0,0,57.935
688623802,688623815,Directed,42911,0,0,0,308.185
688623802,688600743,Directed,42912,0,0,0,44.386
688623815,688601047,Directed,42913,0,0,0,400.283
688623815,688623802,Directed,42914,0,0,0,308.185
688623860,4095966989,Directed,42916,0,0,0,14.076
688623860,4095966991,Directed,42917,0,0,0,86.324
688623860,688623989,Directed,42918,0,0,0,146.716
688623935,688623941,Directed,42919,0,0,0,18.488
688623935,1437002612,Directed,42920,0,0,0,164.018
688623935,3792267899,Directed,42921,0,0,0,802.711
688623935,4015263889,Directed,42922,0,0,0,59.495
688623941,688623935,Directed,42923,0,0,0,18.488
688623941,4015262688,Directed,42924,0,0,0,59.635
688623941,688624230,Directed,42925,0,0,0,192.148
688623968,688600023,Directed,42926,0,0,0,11.32
688623968,688599902,Directed,42927,0,0,0,27.486
688623989,688623968,Directed,42928,0,0,0,302.603
688623989,688623860,Directed,42929,0,0,0,146.716
688624230,1797144697,Directed,42930,0,0,0,84.463
688624230,688623941,Directed,42931,0,0,0,192.148
688624230,4231250103,Directed,42932,0,0,0,106.035
689313731,104565564,Directed,42933,0,0,0,157.839
689313731,1285248304,Directed,42934,0,0,0,50.616
689313731,105707474,Directed,42935,0,0,0,41.489
689934347,105735029,Directed,42936,0,0,0,22.536
689934347,104572604,Directed,42937,0,0,0,60.451
689934347,105963716,Directed,42938,0,0,0,64.752
689934698,689934726,Directed,42939,0,0,0,84.525
689934698,104630296,Directed,42940,0,0,0,88.546
689934698,271197711,Directed,42941,0,0,0,59.213
689934726,689934798,Directed,42942,0,0,0,60.479
689934726,104870742,Directed,42943,0,0,0,92.236
689934761,104572604,Directed,42944,0,0,0,29.577
689934761,105963716,Directed,42945,0,0,0,20.969
689934798,689934726,Directed,42946,0,0,0,60.479
689934798,271197711,Directed,42947,0,0,0,85.184
689935073,105983726,Directed,42948,0,0,0,28.779
689935073,104878620,Directed,42949,0,0,0,66.01
689935073,105735029,Directed,42950,0,0,0,18.023
689935158,104842499,Directed,42951,0,0,0,165.695
689935158,106343507,Directed,42952,0,0,0,67.233
689935165,104705595,Directed,42953,0,0,0,64.001
689935240,271197948,Directed,42954,0,0,0,41.857
689935240,271197763,Directed,42955,0,0,0,93.163
689935240,105096356,Directed,42956,0,0,0,25.915
689935240,5173461980,Directed,42957,0,0,0,25.345
689935623,106316061,Directed,42958,0,0,0,34.482
689935623,106066071,Directed,42959,0,0,0,39.56
689935623,1252108253,Directed,42960,0,0,0,114.356
690230359,104835764,Directed,42961,0,0,0,345.144
690230359,104992401,Directed,42962,0,0,0,248.144
690230359,105821475,Directed,42963,0,0,0,438.087
690245755,1025849444,Directed,42964,0,0,0,41.86
690245755,104946181,Directed,42965,0,0,0,21.038
690245755,104898103,Directed,42966,0,0,0,21.967
690277251,3684966058,Directed,42967,0,0,0,130.148
690564171,760849104,Directed,42968,0,0,0,211.696
690564171,4568365578,Directed,42969,0,0,0,105.885
690564171,3161822396,Directed,42970,0,0,0,47.362
690564379,104990070,Directed,42971,0,0,0,22.101
690564379,104990061,Directed,42972,0,0,0,83.486
690564379,105015318,Directed,42973,0,0,0,34.871
690564986,104853178,Directed,42974,0,0,0,18.358
690733783,104866203,Directed,42975,0,0,0,14.445
690733783,104866216,Directed,42977,0,0,0,34.205
691520448,105061332,Directed,42978,0,0,0,2.494
691520448,104539114,Directed,42979,0,0,0,35.175
691520448,691520478,Directed,42980,0,0,0,72.589
691520478,104539114,Directed,42981,0,0,0,52.052
691520478,104539102,Directed,42982,0,0,0,40.611
691523080,104716491,Directed,42983,0,0,1,132.209
691523080,104968119,Directed,42984,0,0,1,25.207
691523080,105965928,Directed,42985,0,0,1,24.224
693129121,105186368,Directed,42986,0,0,0,96.269
693129121,107628176,Directed,42987,0,0,0,19.269
693129121,104724328,Directed,42988,0,0,0,200.89
693129285,107527605,Directed,42989,0,0,0,168.897
693248134,355773010,Directed,42990,0,0,0,238.614
693460625,3276159645,Directed,42992,0,0,0,29.937
693460625,105963863,Directed,42993,0,0,0,19.232
693460767,104932371,Directed,42994,0,0,0,127.667
693462034,105963881,Directed,42995,0,0,0,123.779
693462034,3534619861,Directed,42996,0,0,0,7.34
693462034,3897691740,Directed,42997,0,0,0,39.213
693462334,105981746,Directed,42998,0,0,0,144.497
693462334,104675914,Directed,43000,0,0,0,281.048
693568609,684842633,Directed,43001,0,0,0,140.463
693568609,2634770633,Directed,43002,0,0,0,25.039
693568751,684842634,Directed,43003,0,0,0,202.014
693647191,684907656,Directed,43004,0,0,0,133.578
693673167,5269232918,Directed,43005,0,0,0,3.12
693673167,5278917402,Directed,43006,0,0,0,43.292
693821465,106004661,Directed,43007,0,0,0,165.267
693877077,107630787,Directed,43008,0,0,0,216.357
693877077,693877101,Directed,43009,0,0,0,61.556
693877077,104985076,Directed,43010,0,0,0,114.423
693877101,693877077,Directed,43011,0,0,0,61.556
693877187,107630787,Directed,43012,0,0,0,98.406
694856576,105130883,Directed,43013,0,0,0,142.4
696080067,104355574,Directed,43015,0,0,1,7.595
696080067,696080118,Directed,43016,0,0,1,22.663
696080087,106011769,Directed,43017,0,0,1,74.173
696080087,104613943,Directed,43019,0,0,1,695.146
696080098,696080067,Directed,43021,0,0,1,210.806
696080118,696080067,Directed,43025,0,0,1,22.663
696080118,104375374,Directed,43026,0,0,1,9.656
696080147,105690649,Directed,43027,0,0,1,91.968
703050883,5166483071,Directed,43028,0,0,0,149.204
703050893,703050993,Directed,43029,0,0,1,10.589
703050893,3637873842,Directed,43030,0,0,1,119.983
703050893,5166482804,Directed,43031,0,0,0,381.113
703050906,105836392,Directed,43032,0,0,0,211.34
703050950,106093986,Directed,43033,0,0,1,120.449
703050950,106049333,Directed,43034,0,0,1,124.875
703050950,703051019,Directed,43035,0,0,1,412.286
703050993,703050893,Directed,43036,0,0,1,10.589
703050993,104382998,Directed,43037,0,0,1,57.122
703050993,703051019,Directed,43038,0,0,1,326.27
703051019,703050950,Directed,43039,0,0,1,412.286
703051019,703051032,Directed,43040,0,0,1,345.285
703051019,703050993,Directed,43041,0,0,1,326.27
703051032,703051045,Directed,43042,0,0,1,201.587
703051032,5166481601,Directed,43043,0,0,1,18.302
703051032,3733591229,Directed,43044,0,0,1,75.388
703051032,703051019,Directed,43045,0,0,1,345.285
703051045,703051032,Directed,43046,0,0,1,201.587
703051132,106049333,Directed,43047,0,0,1,120.784
703051132,106049333,Directed,43048,0,0,1,231.09
703051240,3733487368,Directed,43049,0,0,1,29.482
703051240,3733487395,Directed,43050,0,0,1,29.269
736437258,736437260,Directed,43051,0,0,0,73.517
736437258,1436093654,Directed,43052,0,0,0,11.428
736437258,4469460381,Directed,43053,0,0,0,35.441
736437260,871704858,Directed,43054,0,0,0,31.58
736437260,736437386,Directed,43055,0,0,0,11.908
736437260,871719798,Directed,43056,0,0,0,71.144
736437264,684842467,Directed,43057,0,0,0,14.38
736437264,684842462,Directed,43058,0,0,0,130.59
736437279,104566775,Directed,43059,0,0,0,86.726
736437279,871729698,Directed,43060,0,0,0,32.744
736437297,736437563,Directed,43064,0,0,0,14.17
736437297,3118503599,Directed,43065,0,0,0,38.911
736437386,1436093654,Directed,43066,0,0,0,74.435
736437386,736437260,Directed,43067,0,0,0,11.908
736437389,871704777,Directed,43068,0,0,0,20.852
736437389,1436093583,Directed,43069,0,0,0,82.733
736437398,871704838,Directed,43070,0,0,0,10.917
736437398,736437279,Directed,43071,0,0,0,46.826
736437563,684842507,Directed,43072,0,0,0,9.03
736437563,4138729482,Directed,43073,0,0,0,42.884
738914050,105797311,Directed,43074,0,0,0,111.848
738914050,105797260,Directed,43075,0,0,0,204.024
760849104,104548142,Directed,43076,0,0,0,255.899
760849104,690564171,Directed,43077,0,0,0,211.696
760849104,3590411256,Directed,43078,0,0,0,260.89
760849106,104689318,Directed,43079,0,0,0,51.176
760849115,105885196,Directed,43080,0,0,0,35.918
760849115,105224989,Directed,43081,0,0,0,146.815
760849115,105751269,Directed,43082,0,0,0,70.158
760849117,104689578,Directed,43083,0,0,0,169.014
760849117,104933369,Directed,43084,0,0,0,62.3
760849117,104689564,Directed,43085,0,0,0,27.581
760849168,104946152,Directed,43086,0,0,0,9.632
760849168,760849169,Directed,43087,0,0,0,44.642
760849168,104946139,Directed,43088,0,0,0,68.589
760849169,107475940,Directed,43089,0,0,0,167.063
760849169,760849168,Directed,43090,0,0,0,44.642
760849169,3250543274,Directed,43091,0,0,0,49.105
760849170,104946172,Directed,43092,0,0,0,55.654
760849170,104919562,Directed,43093,0,0,0,39.709
760849170,107568936,Directed,43094,0,0,0,158.488
760849172,107568936,Directed,43095,0,0,0,9.881
760849172,104919545,Directed,43096,0,0,0,29.571
760849172,106326510,Directed,43097,0,0,0,358.307
760849175,760849176,Directed,43098,0,0,0,116.747
760849176,104689387,Directed,43099,0,0,0,38.479
760849176,760849175,Directed,43100,0,0,0,116.747
760849176,105136365,Directed,43101,0,0,0,255.363
760849188,104777273,Directed,43102,0,0,0,39.703
760849188,104777266,Directed,43103,0,0,0,35.416
760849188,105687491,Directed,43104,0,0,0,159.402
760849195,104839761,Directed,43105,0,0,0,236.797
760849198,760849199,Directed,43106,0,0,0,25.322
760849198,104532369,Directed,43107,0,0,0,208.489
760849199,760849198,Directed,43108,0,0,0,25.322
760849199,2632119296,Directed,43109,0,0,0,24.586
760849199,104919888,Directed,43110,0,0,0,62.34
760849231,106322027,Directed,43111,0,0,0,364.063
760849279,105748963,Directed,43112,0,0,0,51.909
760849279,105829299,Directed,43113,0,0,0,50.957
760849279,104363613,Directed,43114,0,0,0,220.821
760849312,1025864348,Directed,43115,0,0,0,61.251
760849312,104504426,Directed,43116,0,0,0,27.615
760849312,104532373,Directed,43117,0,0,0,29.444
760849332,104448955,Directed,43118,0,0,0,273.549
760849340,104990136,Directed,43119,0,0,0,46.32
760849340,104990128,Directed,43120,0,0,0,44.646
760849340,2877113134,Directed,43121,0,0,0,95.461
760849346,105021645,Directed,43122,0,0,0,32.509
760849346,105015318,Directed,43123,0,0,0,234.775
760849346,107497060,Directed,43124,0,0,0,44.309
760849401,104990085,Directed,43125,0,0,0,8.232
760849401,2632119297,Directed,43126,0,0,0,46.446
760849401,105829286,Directed,43127,0,0,0,268.954
760850132,106070937,Directed,43128,0,0,0,103.524
761636131,761636131,Directed,43129,0,0,0,36.961
761636131,761636131,Directed,43130,0,0,0,36.961
761636131,104662349,Directed,43131,0,0,0,409.313
767602529,104196442,Directed,43132,0,0,0,103.593
767602570,767602574,Directed,43133,0,0,0,18.894
767602570,4577923286,Directed,43134,0,0,0,43.513
767602570,105836186,Directed,43135,0,0,0,235.237
767602574,767602570,Directed,43136,0,0,0,18.894
767602687,104986761,Directed,43137,0,0,0,85.188
767602689,104196433,Directed,43138,0,0,0,152.552
778788294,4633218235,Directed,43139,0,0,0,59.171
778788294,105983084,Directed,43140,0,0,0,10.353
778788294,105060960,Directed,43141,0,0,0,67.179
794507143,104740331,Directed,43142,0,0,1,20.531
794507143,104740349,Directed,43143,0,0,1,77.677
794507143,105888280,Directed,43144,0,0,1,125.144
794507171,104553094,Directed,43145,0,0,1,120.59
794514710,105888252,Directed,43146,0,0,1,9.834
794514710,105713733,Directed,43147,0,0,1,190.133
803831474,104939760,Directed,43148,0,0,0,30.033
810373213,5000839486,Directed,43149,0,0,0,1111.25
810373356,5686218609,Directed,43150,0,0,0,366.378
810373356,5000839361,Directed,43151,0,0,0,437.418
824101775,687149509,Directed,43152,0,0,1,10.464
824101775,687149343,Directed,43154,0,0,1,344.385
824101789,824101813,Directed,43155,0,0,1,22.677
824101797,687149390,Directed,43156,0,0,1,8.253
824101797,454992738,Directed,43157,0,0,1,17.801
824101811,105987190,Directed,43158,0,0,1,9.962
824101811,824101789,Directed,43159,0,0,1,34.766
824101813,104669263,Directed,43160,0,0,1,8.026
824101813,824101797,Directed,43161,0,0,1,47.478
824106242,687149469,Directed,43162,0,0,0,652.504
835060526,104740524,Directed,43163,0,0,1,39.689
835060526,104634262,Directed,43164,0,0,1,54.928
835060526,104841737,Directed,43165,0,0,1,78.364
836055544,5010208045,Directed,43166,0,0,0,200.222
836055544,5166483578,Directed,43167,0,0,0,71.085
837156948,4579992371,Directed,43168,0,0,1,12.813
837156948,104364623,Directed,43169,0,0,1,45.294
837156949,105125771,Directed,43170,0,0,1,47.347
837156949,104769567,Directed,43171,0,0,1,157.215
837156949,104891704,Directed,43172,0,0,1,46.829
837156953,104769552,Directed,43173,0,0,1,22.264
837156953,105125771,Directed,43174,0,0,1,72.268
837156953,104769531,Directed,43175,0,0,1,52.745
837156954,104874238,Directed,43176,0,0,1,44.848
837156954,104849654,Directed,43177,0,0,1,71.634
837156954,104974888,Directed,43178,0,0,1,67.851
837156956,104552619,Directed,43179,0,0,1,59.72
837157845,104903827,Directed,43180,0,0,1,48.687
837157846,104889538,Directed,43181,0,0,1,41.906
837157847,837157846,Directed,43182,0,0,1,88.561
837157847,104889531,Directed,43183,0,0,1,48.287
837157849,837157850,Directed,43184,0,0,1,37.062
837157850,104903838,Directed,43185,0,0,1,78.103
837157850,105239282,Directed,43186,0,0,1,39.931
837157851,106111466,Directed,43187,0,0,1,35.526
837157851,105739029,Directed,43188,0,0,1,69.52
837157851,837157852,Directed,43189,0,0,1,124.052
837157852,106317172,Directed,43190,0,0,1,35.716
837157852,837157853,Directed,43191,0,0,1,76.32
837157853,105196231,Directed,43192,0,0,1,34.354
837157853,837157852,Directed,43193,0,0,1,76.32
837157853,104939701,Directed,43194,0,0,1,250.14
837157855,104903867,Directed,43195,0,0,1,97.045
837157855,106322772,Directed,43196,0,0,1,92.904
837157855,104806046,Directed,43197,0,0,1,36.752
837157856,106060127,Directed,43198,0,0,1,62.744
837157856,837157866,Directed,43199,0,0,1,4.253
837157857,837157856,Directed,43200,0,0,1,38.976
837157857,104903894,Directed,43201,0,0,1,92.729
837157858,104683038,Directed,43202,0,0,1,64.323
837157859,104682791,Directed,43203,0,0,1,80.675
837157859,104740532,Directed,43204,0,0,1,49.811
837157860,105158907,Directed,43205,0,0,1,65.214
837157860,104474789,Directed,43206,0,0,1,36.89
837157860,105175652,Directed,43207,0,0,1,49.862
837157862,104841737,Directed,43208,0,0,1,35.588
837157862,837157860,Directed,43209,0,0,1,121.139
837157862,105901014,Directed,43210,0,0,1,34.546
837157863,104939701,Directed,43211,0,0,1,72.49
837157863,104740579,Directed,43212,0,0,1,312.62
837157863,104740552,Directed,43213,0,0,1,309.12
837157865,104644781,Directed,43214,0,0,1,101.869
837157866,104599978,Directed,43215,0,0,1,60.71
837157866,837157856,Directed,43216,0,0,1,4.253
862393478,104775638,Directed,43217,0,0,0,74.085
862393478,105178557,Directed,43218,0,0,0,138.693
862393478,104457679,Directed,43219,0,0,0,13.198
862393624,104632530,Directed,43220,0,0,0,189.819
862413118,862413119,Directed,43221,0,0,0,107.278
862413119,104620561,Directed,43222,0,0,0,41.977
862413119,104620548,Directed,43223,0,0,0,41.512
862413119,862413118,Directed,43224,0,0,0,107.278
862413212,104620561,Directed,43225,0,0,0,57.865
862413212,106044199,Directed,43226,0,0,0,78.966
862413212,104789327,Directed,43227,0,0,0,117.492
862420572,4606878945,Directed,43228,0,0,0,50.353
862465898,862465901,Directed,43229,0,0,0,53.377
862465898,862465918,Directed,43230,0,0,0,15.052
862465898,862465907,Directed,43231,0,0,0,15.738
862465901,862465898,Directed,43232,0,0,0,53.377
862465901,862465907,Directed,43233,0,0,0,75.091
862465901,862465918,Directed,43234,0,0,0,66.148
862465907,862465898,Directed,43235,0,0,0,15.738
862465907,862465901,Directed,43236,0,0,0,75.091
862465907,862466081,Directed,43237,0,0,0,73.837
862465918,862465898,Directed,43238,0,0,0,15.052
862465918,862465901,Directed,43239,0,0,0,66.148
862465918,862465989,Directed,43240,0,0,0,195.535
862465929,862465934,Directed,43241,0,0,0,80.809
862465929,862466045,Directed,43242,0,0,0,211.502
862465929,862466014,Directed,43243,0,0,0,143.615
862465934,862465934,Directed,43244,0,0,0,59.218
862465934,862465934,Directed,43245,0,0,0,59.218
862465934,862465929,Directed,43246,0,0,0,80.809
862465955,862465957,Directed,43247,0,0,0,55.484
862465955,862465970,Directed,43248,0,0,0,33.139
862465955,107588776,Directed,43249,0,0,0,347.342
862465957,862465955,Directed,43250,0,0,0,55.484
862465957,862465970,Directed,43251,0,0,0,52.555
862465957,862466045,Directed,43252,0,0,0,169.764
862465970,862465955,Directed,43253,0,0,0,33.139
862465970,862466061,Directed,43254,0,0,0,23.398
862465970,862465957,Directed,43255,0,0,0,52.555
862465989,862465991,Directed,43256,0,0,0,17.721
862465989,862465918,Directed,43257,0,0,0,195.535
862465989,862466128,Directed,43258,0,0,0,67.864
862465991,862465989,Directed,43259,0,0,0,17.721
862465991,862465997,Directed,43260,0,0,0,39.355
862465991,862466128,Directed,43261,0,0,0,90.534
862465997,862466317,Directed,43262,0,0,0,26.378
862465997,862466003,Directed,43263,0,0,0,30.285
862465997,862465991,Directed,43264,0,0,0,39.355
862466003,862466317,Directed,43265,0,0,0,15.53
862466003,862466014,Directed,43266,0,0,0,266.288
862466003,862465997,Directed,43267,0,0,0,30.285
862466014,862465929,Directed,43268,0,0,0,143.615
862466014,862466003,Directed,43269,0,0,0,266.288
862466014,862466128,Directed,43270,0,0,0,213.441
862466045,862465957,Directed,43271,0,0,0,169.764
862466045,862465929,Directed,43272,0,0,0,211.502
862466045,862466061,Directed,43273,0,0,0,179.92
862466061,862466073,Directed,43274,0,0,0,129.106
862466061,862465970,Directed,43275,0,0,0,23.398
862466061,862466045,Directed,43276,0,0,0,179.92
862466073,862466081,Directed,43277,0,0,0,20.279
862466073,862466081,Directed,43278,0,0,0,112.58
862466073,862466061,Directed,43279,0,0,0,129.106
862466081,862466073,Directed,43280,0,0,0,20.279
862466081,862466073,Directed,43281,0,0,0,112.58
862466081,862465907,Directed,43282,0,0,0,73.837
862466128,862465989,Directed,43283,0,0,0,67.864
