Id,Label,timeset,d9,d8,d7,d6,d5,d2,d1,d0,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,componentnumber,Cluter-ID,clustering,triangles,eigencentrality
104788942,104788942,,,,4484167.579532,586123.372709,POINT (586123.3727091544 4484167.579531665),104788942,-79.9835532,40.5037536,3,3,80,0.023016,0.02551,0.000404,36,0.000072,9,0,0,0,0.124614
107475936,107475936,,,,4475090.114603,584177.494457,POINT (584177.4944572783 4475090.11460299),107475936,-80.0077196,40.422186,4,4,73,0.026232,0.029058,0.000155,2,0.000095,2,0,0,0,0.179652
105968611,105968611,,,,4477671.817442,581910.749769,POINT (581910.7497692663 4477671.817442375),105968611,-80.0341035,40.4456678,1,1,78,0.023511,0.025702,0,29,0.000029,2,0,0,0,0.074835
107475940,107475940,,,,4475025.954026,584168.152388,POINT (584168.1523879678 4475025.954026313),107475940,-80.0078382,40.421609,3,3,72,0.026844,0.029742,0.000237,2,0.000075,2,0,0,0,0.137218
106034148,106034148,,,,4477435.049498,593535.559801,POINT (593535.5598007399 4477435.049497549),106034148,-79.8970805,40.4423086,3,3,69,0.02592,0.029882,0.000886,17,0.000065,1,0,0,0,0.171065
104920038,104920038,,,,4479086.442304,578265.307116,POINT (578265.3071159457 4479086.442304428),104920038,-80.076911,40.4587618,3,3,88,0.019988,0.024014,0.000043,3,0.000059,2,0,0,0,0.253008
3116168168,3116168168,,,,4476535.622582,588236.526334,POINT (588236.526333779 4476535.622582116),3116168168,-79.9596786,40.4347861,3,3,58,0.030965,0.03467,0.000334,21,0.000071,1,0,0,0,0.129218
3116168169,3116168169,,,,4476319.96926,588183.467082,POINT (588183.4670818088 4476319.969259537),3116168169,-79.960334,40.4328492,1,1,64,0.028636,0.031138,0,21,0.000033,1,0,0,0,0.03398
105772010,105772010,,,,4477106.019546,579116.933489,POINT (579116.9334888045 4477106.019545803),105772010,-80.0671146,40.4408417,1,1,87,0.020543,0.023969,0,33,0.000031,2,0,0,0,0.042421
106034153,106034153,,,,4476832.57516,593599.078941,POINT (593599.0789410612 4476832.575159566),106034153,-79.8964204,40.4368747,3,3,63,0.029448,0.033889,0.006644,17,0.000053,1,0,0,0,0.350616
3116168173,3116168173,,,,4476708.75523,587878.719304,POINT (587878.7193041239 4476708.75522992),3116168173,-79.9638726,40.4363835,3,3,57,0.03639,0.041765,0.000166,21,0.000059,1,0,0.333333,1,0.187168
3116168174,3116168174,,,,4476648.593613,587936.294014,POINT (587936.294013957 4476648.593612824),3116168174,-79.9632022,40.4358355,3,3,57,0.035971,0.041128,0.000128,21,0.000059,1,0,0.333333,1,0.188735
104788976,104788976,,,,4474895.560294,577373.150426,POINT (577373.150425663 4474895.560293878),104788976,-80.0879425,40.421094,4,4,75,0.024893,0.028193,0.000305,58,0.000055,3,0,0,0,0.257687
105116657,105116657,,,,4475412.103082,587016.761056,POINT (587016.7610555954 4475412.103082205),105116657,-79.9742114,40.4247943,3,3,63,0.028305,0.032158,0.00081,42,0.000061,2,0,0,0,0.197933
106034162,106034162,,,,4476715.979645,593637.920453,POINT (593637.9204526496 4476715.979644755),106034162,-79.8959797,40.4358201,4,4,62,0.030111,0.034614,0.007526,17,0.000069,1,0,0,0,0.493252
3116168177,3116168177,,,,4476728.731327,587878.128698,POINT (587878.1286980339 4476728.731327206),3116168177,-79.9638768,40.4365635,3,3,57,0.036436,0.041989,0.005534,21,0.000058,1,0,0.333333,1,0.214355
104657911,104657911,,,traffic_signals,4472946.531094,592767.654792,POINT (592767.6547918754 4472946.531094304),104657911,-79.9067884,40.4019643,4,4,78,0.021175,0.024432,0.000744,55,0.00007,2,0,0,0,0.378369
105968631,105968631,,,,4481287.033856,576924.393579,POINT (576924.3935791348 4481287.033856476),105968631,-80.0924575,40.4787098,2,2,95,0.018119,0.020363,0.000364,13,0.00006,3,0,0,0,0.058182
105182206,105182206,,,,4480974.937898,578670.487288,POINT (578670.4872877747 4480974.937898313),105182206,-80.0718986,40.4757349,3,3,84,0.02258,0.025652,0.000243,10,0.00009,3,0,0,0,0.07819
106034175,106034175,,,,4476534.913574,593719.221951,POINT (593719.2219505552 4476534.913573686),106034175,-79.895048,40.43418,4,4,61,0.030814,0.03534,0.008463,17,0.000067,1,0,0,0,0.550022
104657919,104657919,,,,4473027.659039,592847.169122,POINT (592847.1691224542 4473027.659038614),104657919,-79.9058397,40.4026862,3,3,79,0.020819,0.02397,0.000108,55,0.000054,2,0,0,0,0.300221
2632119297,2632119297,,,,4476187.493168,583419.598648,POINT (583419.5986479878 4476187.493168048),2632119297,-80.0165084,40.4321473,3,3,66,0.03091,0.03463,0.000493,2,0.000057,2,0,0,0,0.213233
105968639,105968639,,,,4481294.719854,576945.278462,POINT (576945.2784618365 4481294.71985444),105968639,-80.0922102,40.4787771,3,3,96,0.017797,0.019879,0.000243,13,0.000097,3,0,0,0,0.053944
104985606,104985606,,,,4475704.656321,592102.025994,POINT (592102.0259936373 4475704.656321418),104985606,-79.9142318,40.4268821,3,3,66,0.026746,0.030652,0.00019,34,0.000071,1,0,0,0,0.17022
104657926,104657926,,,,4473070.029287,592910.382898,POINT (592910.3828977147 4473070.029286877),104657926,-79.9050887,40.4030608,3,3,80,0.020557,0.023782,0.000039,55,0.000054,2,0,0,0,0.285328
104657932,104657932,,,,4473141.126276,593016.141887,POINT (593016.1418865171 4473141.126276344),104657932,-79.9038322,40.4036894,4,4,80,0.020487,0.023699,0.000077,55,0.000071,2,0,0,0,0.334831
106034192,106034192,,,traffic_signals,4476389.362153,593804.858762,POINT (593804.8587621433 4476389.362152639),106034192,-79.89406,40.4328593,4,4,60,0.031584,0.036269,0.010564,17,0.000069,1,0,0,0,0.525656
104657942,104657942,,,,4473171.937513,593061.182261,POINT (593061.1822605868 4473171.937513288),104657942,-79.903297,40.4039619,3,3,79,0.020913,0.024336,0.00045,55,0.000054,2,0,0,0,0.293096
105116696,105116696,,,,4480838.575459,595019.839966,POINT (595019.8399659186 4480838.575459294),105116696,-79.8790724,40.4727971,1,1,86,0.020931,0.02428,0,28,0.000036,1,0,0,0,0.035224
105968665,105968665,,,,4481339.276199,577088.252236,POINT (577088.2522364063 4481339.276198869),105968665,-80.0905182,40.4791652,1,1,97,0.017486,0.01934,0,13,0.000037,3,0,0,0,0.0264
104723495,104723495,,,,4468156.94353,584133.954529,POINT (584133.954528908 4468156.943529659),104723495,-80.0091486,40.3597375,3,3,79,0.020249,0.023969,0.001178,44,0.000072,2,0,0,0,0.173044
106034220,106034220,,,,4470225.754405,582523.7266,POINT (582523.7265996654 4470225.754404859),106034220,-80.027842,40.3785341,3,3,79,0.020371,0.024446,0.001123,57,0.000059,2,0,0.333333,1,0.277718
104789040,104789040,,,,4484560.860496,594688.994201,POINT (594688.9942012376 4484560.860496405),104789040,-79.8824185,40.5063627,2,11,81,0.023702,0.02699,0.000121,18,0.000062,167,0,0,0,0.052313
104985649,104985649,,,stop,4475457.181855,592043.01267,POINT (592043.0126701142 4475457.181855408),104985649,-79.9149632,40.4246595,4,4,65,0.027204,0.031109,0.000593,34,0.000088,1,0,0,0,0.236625
107541558,107541558,,,,4484187.189853,594966.696705,POINT (594966.6967048073 4484187.189853123),107541558,-79.8791975,40.5029652,1,1,81,0.023696,0.026845,0,18,0.000035,23,0,0,0,0.032669
104723510,104723510,,,,4468141.925117,584014.092642,POINT (584014.092642353 4468141.925117279),104723510,-80.010562,40.3596143,3,3,80,0.019848,0.023135,0.000364,44,0.000085,2,0,0,0,0.097439
105182265,105182265,,,,4483287.088006,588139.696288,POINT (588139.6962878081 4483287.088006328),105182265,-79.9598823,40.4956108,4,4,77,0.025722,0.029562,0.000544,14,0.000083,0,0,0,0,0.294151
105772096,105772096,,,,4478111.413718,593930.295665,POINT (593930.2956647694 4478111.413718139),105772096,-79.8923268,40.4483564,4,4,73,0.024307,0.028902,0.011784,17,0.000093,1,0,0,0,0.224942
105051204,105051204,,,,4478978.993987,575266.782777,POINT (575266.7827766743 4478978.993987326),105051204,-80.1122853,40.4580709,3,12,81,0.022052,0.024893,0.005305,58,0.000082,3,0,0,0,0.095269
105182277,105182277,,,,4483332.568305,588138.431199,POINT (588138.4311988202 4483332.568304795),105182277,-79.9598909,40.4960206,4,4,78,0.025081,0.028634,0.000425,14,0.000087,0,0,0.166667,1,0.266784
106034246,106034246,,,,4469997.588832,582865.424343,POINT (582865.4243427855 4469997.588831914),106034246,-80.0238469,40.3764449,4,4,79,0.020374,0.024362,0.002019,57,0.000087,2,0,0.166667,1,0.225968
104985671,104985671,,,,4475365.793425,591721.690934,POINT (591721.6909343791 4475365.793424542),104985671,-79.9187636,40.4238718,3,3,66,0.026566,0.030147,0.00016,34,0.000073,1,0,0,0,0.150668
104723525,104723525,,,turning_circle,4468094.987865,583909.745651,POINT (583909.7456505994 4468094.987864671),104723525,-80.0117969,40.359202,1,1,81,0.019461,0.022324,0,44,0.000033,2,0,0,0,0.037824
105182284,105182284,,,,4483413.878414,588132.819665,POINT (588132.8196650628 4483413.878414362),105182284,-79.9599458,40.4967536,3,3,79,0.024479,0.02784,0.000016,14,0.000066,0,0,0.333333,1,0.202787
4635489357,4635489357,,,,4473183.309284,577309.845677,POINT (577309.8456771747 4473183.309283975),4635489357,-80.0888967,40.4056759,4,4,78,0.023157,0.026204,0.0003,5,0.000085,3,0,0,0,0.239275
4635489359,4635489359,,,,4473234.408691,577363.724341,POINT (577363.7243414029 4473234.408690777),4635489359,-80.0882556,40.4061312,1,1,79,0.022633,0.025243,0,5,0.000027,3,0,0,0,0.074737
105772112,105772112,,,stop,4481098.682812,579171.15962,POINT (579171.1596202904 4481098.682812054),105772112,-80.0659773,40.476802,3,3,79,0.025397,0.02993,0.015143,10,0.000065,3,0,0,0,0.18126
106034260,106034260,,,,4469875.595939,583050.27995,POINT (583050.2799499658 4469875.59593945),106034260,-80.0216855,40.3753276,3,3,78,0.020693,0.024759,0.002164,57,0.000065,2,0,0,0,0.198706
105772119,105772119,,,,4481150.980826,579266.485258,POINT (579266.4852584155 4481150.980825721),105772119,-80.0648463,40.477264,3,3,81,0.024175,0.02791,0.000156,10,0.000076,3,0,0,0,0.121954
104985690,104985690,,,,4475299.274653,591710.168471,POINT (591710.1684706393 4475299.274653419),104985690,-79.918909,40.4232739,3,3,66,0.026516,0.030032,0.000093,34,0.00007,1,0,0,0,0.159355
105772126,105772126,,,,4481172.001405,579303.673088,POINT (579303.6730880765 4481172.001405251),105772126,-80.064405,40.4774498,1,1,82,0.023604,0.026844,0,10,0.000031,3,0,0,0,0.044657
107607134,107607134,,,,4483902.650464,587736.791791,POINT (587736.791791289 4483902.65046399),107607134,-79.9645509,40.5011982,1,1,81,0.02333,0.025945,0,14,0.000031,0,0,0,0,0.043326
104985697,104985697,,,,4475254.220937,591702.701821,POINT (591702.7018208444 4475254.22093738),104985697,-79.9190035,40.4228689,3,3,65,0.027134,0.030832,0.000778,34,0.000068,1,0,0,0,0.165859
106034277,106034277,,,,4469520.04367,583361.032897,POINT (583361.032896691 4469520.043670438),106034277,-80.0180719,40.3720938,3,3,77,0.021063,0.025208,0.002966,57,0.000066,2,0,0,0,0.189434
105772137,105772137,,,,4474196.612435,577309.369326,POINT (577309.3693256362 4474196.612435205),105772137,-80.0887792,40.4148038,3,3,76,0.024167,0.027268,0.000152,5,0.000074,3,0,0,0,0.132754
105706606,105706606,,,,4470709.056258,581670.560555,POINT (581670.5605552583 4470709.056257861),105706606,-80.0378293,40.3829717,1,1,85,0.0199,0.022869,0,25,0.00003,2,0,0,0,0.045046
104723574,104723574,,,,4478722.906788,585040.29703,POINT (585040.2970304921 4478722.906788215),104723574,-79.9970642,40.4548215,3,3,66,0.034065,0.04018,0.000922,56,0.000055,0,0,0,0,0.292291
106034298,106034298,,,,4469194.945588,583600.193112,POINT (583600.1931118419 4469194.945588248),106034298,-80.0152978,40.3691414,3,3,76,0.021455,0.02574,0.003168,57,0.000072,2,0,0,0,0.139698
104723591,104723591,,,traffic_signals,4478788.762469,585243.423849,POINT (585243.42384886 4478788.762468794),104723591,-79.9946601,40.4553939,4,4,65,0.034108,0.040169,0.00342,56,0.000071,0,0,0,0,0.336634
105903240,105903240,,,,4472990.237673,581743.822911,POINT (581743.8229112172 4472990.237673352),105903240,-80.0366735,40.4035132,1,1,74,0.025679,0.028854,0,45,0.000028,2,0,0,0,0.074877
104985740,104985740,,,,4471998.749261,586208.721154,POINT (586208.7211535943 4471998.749261293),104985740,-79.9841979,40.3941318,3,3,68,0.025778,0.029699,0.000031,32,0.000061,2,0,0,0,0.175841
105116816,105116816,,,,4481288.297019,581564.472429,POINT (581564.4724290962 4481288.297019069),105116816,-80.0377215,40.4782784,3,3,79,0.024848,0.029093,0.000197,0,0.000071,0,0,0,0,0.131882
105903250,105903250,,,,4472698.42095,581494.318622,POINT (581494.3186215543 4472698.420949909),105903250,-80.0396508,40.400909,4,4,72,0.027052,0.031143,0.001059,45,0.000079,2,0,0,0,0.324237
104461466,104461466,,,,4473388.603111,590698.109327,POINT (590698.1093266195 4473388.603110868),104461466,-79.9311097,40.4061743,3,3,72,0.02372,0.026685,0.000583,53,0.000074,1,0,0,0,0.122189
104985756,104985756,,,,4472022.660088,586355.288884,POINT (586355.2888844359 4472022.660088419),104985756,-79.9824679,40.394332,3,3,67,0.026378,0.030499,0.000199,32,0.000062,2,0,0,0,0.172296
104461471,104461471,,,turning_circle,4473415.596577,590701.287843,POINT (590701.2878433475 4473415.596576652),104461471,-79.9310684,40.4064171,1,1,73,0.02317,0.02575,0,53,0.00003,1,0,0,0,0.045406
105837729,105837729,,,,4474277.041711,590560.274033,POINT (590560.2740328371 4474277.041710963),105837729,-79.9326074,40.414192,3,3,70,0.023867,0.026442,0.000199,34,0.00008,1,0,0,0,0.103261
105968803,105968803,,,,4484310.584078,588998.478989,POINT (588998.4789890539 4484310.584077681),105968803,-79.9496058,40.5047383,3,3,77,0.025922,0.029975,0.002298,22,0.000071,22,0,0,0,0.132547
107476134,107476134,,,,4474017.429522,577718.676501,POINT (577718.6765014955 4474017.429522423),107476134,-80.0839773,40.4131516,3,3,73,0.026056,0.029663,0.000688,23,0.000084,3,0,0,0,0.098772
105706663,105706663,,,,4472222.137237,586012.641585,POINT (586012.6415845589 4472222.13723728),105706663,-79.9864778,40.3961643,3,3,66,0.02702,0.031176,0.000729,32,0.00006,2,0,0,0,0.207498
105968807,105968807,,,,4484342.321061,589096.969334,POINT (589096.969333503 4484342.321061208),105968807,-79.9484391,40.5050136,1,1,78,0.025267,0.028786,0,22,0.000029,22,0,0,0,0.046351
105837736,105837736,,,,4474212.493493,590385.25511,POINT (590385.255110107 4474212.493493421),105837736,-79.9346791,40.4136296,1,1,71,0.023311,0.025532,0,34,0.000032,1,0,0,0,0.040535
104920232,104920232,,,,4482249.787675,591097.392464,POINT (591097.3924642841 4482249.787675112),104920232,-79.925134,40.485948,3,3,84,0.023616,0.028006,0.000718,7,0.000062,1,0,0,0,0.212856
105706667,105706667,,,,4472344.131506,586307.418936,POINT (586307.4189356297 4472344.131506361),105706667,-79.9829883,40.3972327,3,3,67,0.026527,0.030686,0.000683,32,0.000069,2,0,0,0,0.157307
105903278,105903278,,,,4472585.034059,581368.752321,POINT (581368.7523206664 4472585.034058693),105903278,-80.0411448,40.3998999,3,3,73,0.026417,0.030289,0.000057,45,0.000058,2,0,0,0,0.261947
105116847,105116847,,,,4481270.435711,581492.245309,POINT (581492.2453088418 4481270.435710817),105116847,-80.0385758,40.4781246,3,3,78,0.025397,0.029751,0.000298,0,0.000064,0,0,0,0,0.183542
104854703,104854703,,,,4478740.293034,583790.981929,POINT (583790.9819292867 4478740.293034278),104854703,-80.0117938,40.455105,4,4,73,0.027318,0.031203,0.000235,6,0.000071,0,0,0,0,0.34847
104920240,104920240,,,,4482152.747277,591200.43979,POINT (591200.4397895444 4482152.747277459),104920240,-79.9239323,40.4850626,3,3,85,0.023072,0.027042,0.000142,7,0.000064,1,0,0,0,0.179645
105706678,105706678,,,,4476633.225566,588095.706287,POINT (588095.7062870057 4476633.22556575),105706678,-79.9613251,40.4356802,3,3,60,0.031843,0.035637,0.000122,21,0.000059,1,0,0,0,0.233005
104854715,104854715,,,,4478892.20253,583750.926114,POINT (583750.9261139097 4478892.202530408),104854715,-80.0122461,40.4564774,3,3,74,0.026654,0.030465,0.000045,6,0.000055,0,0,0,0,0.288225
104592576,104592576,,,,4474420.274505,586102.427175,POINT (586102.4271746423 4474420.274505128),104592576,-79.9851226,40.4159553,3,3,67,0.025537,0.029137,0.000118,16,0.000063,2,0,0,0,0.172559
105903300,105903300,,,,4473239.457597,582851.050348,POINT (582851.0503480546 4473239.457596835),105903300,-80.0235945,40.4056487,3,3,73,0.026826,0.030835,0.000123,45,0.000069,2,0,0,0,0.158016
105837768,105837768,,,,4471268.215758,590825.438819,POINT (590825.4388190176 4471268.215758272),105837768,-79.9299118,40.3870608,3,3,70,0.025139,0.028815,0.000243,12,0.000093,2,0,0,0,0.075127
834991304,834991304,,,,4483927.324541,591206.795945,POINT (591206.7959450814 4483927.324540734),834991304,-79.9236019,40.5010463,3,3,91,0.020141,0.023078,0.005206,27,0.000081,5,0,0,0,0.113924
104592588,104592588,,,,4474277.827394,586076.069685,POINT (586076.0696850361 4474277.82739448),104592588,-79.9854525,40.4146749,3,3,66,0.026089,0.029639,0.000328,16,0.000069,2,0,0,0,0.133422
104723669,104723669,,,,4484038.709873,589461.510975,POINT (589461.5109752337 4484038.709873416),104723669,-79.9441802,40.5022396,1,1,75,0.027308,0.031552,0,22,0.000033,8,0,0,0,0.03824
104789205,104789205,,,,4470356.76278,581730.36632,POINT (581730.3663196252 4470356.762779582),104789205,-80.03717,40.3797924,3,3,83,0.020055,0.023748,0.002661,25,0.000056,2,0,0,0,0.288081
105903319,105903319,,,,4473286.185021,582637.881349,POINT (582637.8813493572 4473286.18502103),105903319,-80.0261003,40.4060908,3,3,72,0.02738,0.031813,0.00066,45,0.000061,2,0,0,0,0.226006
105837784,105837784,,,,4479060.837781,594496.189286,POINT (594496.1892857004 4479060.837780654),105837784,-79.8855134,40.4568441,1,1,87,0.0194,0.023498,0,31,0.000026,1,0,0,0,0.088638
104592603,104592603,,,,4481875.263948,582193.872709,POINT (582193.8727089091 4481875.263948436),104592603,-80.0302209,40.4835036,3,3,80,0.024313,0.028184,0.000076,0,0.00006,0,0,0.333333,1,0.180162
104461531,104461531,,,,4473132.145284,593557.957551,POINT (593557.9575509974 4473132.145283953),104461531,-79.8974495,40.4035478,3,12,79,0.020706,0.023438,0.000688,55,0.000067,2,0,0.333333,1,0.185575
104789214,104789214,,,,4470363.466976,581835.225859,POINT (581835.2258593371 4470363.466975565),104789214,-80.035934,40.3798425,4,4,83,0.019849,0.023599,0.000937,25,0.00007,2,0,0,0,0.420856
104527071,104527071,,,,4472805.861856,585094.384733,POINT (585094.3847331676 4472805.86185638),104527071,-79.9972184,40.4015167,3,3,64,0.029798,0.034337,0.005934,32,0.000063,2,0,0.333333,1,0.202068
104592607,104592607,,,,4481878.023781,582114.636347,POINT (582114.6363466431 4481878.023780704),104592607,-80.0311553,40.4835363,3,3,79,0.024848,0.028888,0.000596,0,0.00006,0,0,0,0,0.17621
106099937,106099937,,,,4478790.57017,586362.043087,POINT (586362.0430869341 4478790.570170403),106099937,-79.9814691,40.4552947,4,4,70,0.029313,0.033051,0.000462,41,0.000081,1,0,0,0,0.368521
105903332,105903332,,,,4473253.571863,582517.147519,POINT (582517.1475190865 4473253.571863357),105903332,-80.0275272,40.405809,4,4,73,0.027031,0.03177,0.001798,45,0.000082,2,0,0,0,0.264087
104920294,104920294,,,,4471013.606157,583176.32394,POINT (583176.3239397627 4471013.60615735),104920294,-80.0200524,40.3855661,1,1,76,0.02231,0.025402,0,59,0.00003,2,0,0,0,0.061518
104723694,104723694,,,,4469341.842655,592185.852962,POINT (592185.8529619388 4469341.84265492),104723694,-79.914165,40.3695594,3,3,81,0.019902,0.022691,0.000169,67,0.000071,2,0,0,0,0.141965
104592623,104592623,,,,4481861.554319,581913.648462,POINT (581913.6484620445 4481861.554319301),104592623,-80.0335285,40.4834078,3,3,78,0.025429,0.029771,0.001582,0,0.00006,0,0,0,0,0.195893
106099951,106099951,,,,4479120.203445,586718.554989,POINT (586718.55498899 4479120.20344512),106099951,-79.9772201,40.4582268,4,4,67,0.030529,0.034766,0.000357,41,0.000083,1,0,0,0,0.357478
